L,alpha,corner_phase,dist_to_turn,e_n,exit_timer,progress,reward,seed,step,tag,toggle_count,turn_sign,v_ratio_exec,w_center
1.5012068764892563,-0.20697439159990472,0,1.7591477229573482,0.060183768730693886,-1,0.12453914189362786,-3.9637280517795905,1042,16,square_0,0,1,0.8499999999999994,0.0
1.5019114188054354,-0.2462707314727841,0,1.68067655759114,0.07574899298443309,-1,0.133258160267651,-4.602896607581985,1042,17,square_0,0,1,0.7999999999999993,0.0
1.5028503593365794,-0.2796715335121145,0,1.605012042322362,0.09251595839683982,-1,0.14166532863084855,-4.485177778130712,1042,18,square_0,0,1,0.7749999999999999,0.0
1.5040023155667044,-0.3098828335972912,1,1.5340511432785473,0.10964928285222662,-1,0.14954987296905017,-6.17782194516843,1042,19,square_0,1,1,0.7299999999999999,0.0
1.5053339186996952,-0.34014415443662127,1,1.4692335630240914,0.12661045291673445,-1,0.15675182633065637,-5.883622745315824,1042,20,square_0,1,1,0.6699999999999998,0.0
1.5067991830876406,-0.37377734541416885,1,1.4120301458306244,0.14298174062998892,-1,0.16310776157437493,-5.5874020704495555,1042,21,square_0,1,1,0.5949999999999998,0.0
1.48618020920828,-0.4028263764003732,1,1.359633921964666,0.15970405280828442,-1,0.16892956422614808,-7.280072517232751,1042,22,square_0,1,1,0.5499999999999997,0.0
1.434762247666434,-0.42008566349627774,1,1.3106937783415624,0.17727853266260696,-1,0.17436735796204847,-2.99325491775424,1042,23,square_0,1,1,0.5200000000000004,0.0
1.3861547809690125,-0.44035531904703973,1,1.2638455473588013,0.19613306139672984,-1,0.17957271696013305,-5.1308906857318055,1042,24,square_0,1,1,0.5050000000000007,0.0
1.3388176932471405,-0.45956318022389286,1,1.2177125092898056,0.2166755246989876,-1,0.18469861007891034,-5.131959810919963,1042,25,square_0,1,1,0.505000000000001,0.0
1.291243745080678,-0.4734499027299308,1,1.1708908192359058,0.2392969601197683,-1,0.1899010200848992,-5.024499372827331,1042,26,square_0,1,1,0.5200000000000014,0.0
1.2419908860823778,-0.4799500063619466,1,1.1219743220384713,0.264440076512399,-1,0.1953361864401697,-2.240655897775635,1042,27,square_0,1,1,0.55,0.0
1.1924130875491141,-0.48297692931839276,1,1.0723011797835407,0.2913627238287649,-1,0.2008554244684953,-4.797307087148782,1042,28,square_0,1,1,0.5649999999999987,0.0
1.1437709805193663,-0.4829166824657851,1,1.0231522299666904,0.31923081906149864,-1,0.20631641889258978,-0.8902232252055563,1042,29,square_0,1,1,0.5649999999999974,0.0
1.0972448201094886,-0.48008628228207506,1,0.9757578328575109,0.3471372900432871,-1,0.21158246301583195,-0.9276355780224913,1042,30,square_0,1,1,0.55,0.0
1.05146725177043,-0.4738688516606988,1,0.9287485404883034,0.3756877091461016,-1,0.21680571772352167,-1.0227174621416382,1042,31,square_0,1,1,0.55,0.0
1.0063805104859724,-0.46408250770031234,1,0.8820566533911345,0.40475431677935053,-1,0.22199370517876266,0.9528607333606384,1042,32,square_0,1,1,0.55,0.0
0.9619429248086733,-0.4505232055327584,1,0.8356132394230755,0.4342163143184095,-1,0.22715408450854696,0.8543568117812549,1042,33,square_0,1,1,0.55,0.0
0.9181325844068692,-0.4329556536512067,1,0.7893498070485951,0.46396013426359944,-1,0.23229446588348923,0.6710869277946784,1042,34,square_0,1,1,0.55,0.0
0.8749515117533369,-0.41110286726854683,1,0.7431997668410193,0.4938795892860281,-1,0.23742224812877544,0.3282489845763126,1042,35,square_0,1,1,0.55,0.0
0.8324305519422971,-0.38463433202928066,1,0.6970996658397444,0.5238759338578632,-1,0.24254448157336153,-0.26941302295227376,1042,36,square_0,1,1,0.55,0.0
0.7906352358149011,-0.3531529667090947,1,0.6509901891552636,0.5538578644141722,-1,0.24766775676052605,-1.167953693602718,1042,37,square_0,1,1,0.55,0.0
0.7496729068180097,-0.3161815098688239,1,0.6048169313319316,0.5837414763441267,-1,0.2527981187408963,-2.32189365330441,1042,38,square_0,1,1,0.55,0.0
0.7097014114245193,-0.27314977396028794,1,0.5585309466201456,0.6134501891950789,-1,0.2579410059310947,-3.6417525565988633,1042,39,square_0,1,1,0.55,0.0
1.627739727669661,0.6066279256261753,0,2.2370853542706386,0.6320890926397182,0,0.4047682939699288,2.347267413794055,1042,40,square_0,2,1,0.55,0.0
1.6097010813627717,0.644474695265373,0,2.207312869849515,0.5840698343010686,1,0.4080763477944981,-8.550557949471209,1042,41,square_0,2,1,0.5650000000000001,0.04
1.59185314909514,0.693463773990886,0,2.1769279090309284,0.5329131714305007,2,0.4114524545521188,-8.341553103880875,1042,42,square_0,2,1,0.5950000000000001,0.08
1.5750481875422373,0.7562135096104576,0,2.147918230074601,0.48039233245347335,3,0.414675752213933,-9.529401811186968,1042,43,square_0,2,1,0.6,0.12
1.559472445096201,0.8363016813914634,0,2.1214193582633527,0.4265610237871309,4,0.4176200713040717,-6.699270139140216,1042,44,square_0,2,1,0.6,0.16
1.5452275330947292,0.9360288278759832,0,2.0984845540053287,0.37111740599710785,5,0.42016838288829655,-4.221696488331671,1042,45,square_0,2,1,0.6,0.19999999999999998
1.5325046614821776,1.0554502599864453,0,2.0802371353277516,0.313959451943405,6,0.4221958738524718,-1.3182232223433228,1042,46,square_0,2,1,0.6,0.24
1.521586498366493,1.1831333184900172,0,2.0672008428108777,0.25539277987289655,7,0.42364435079879115,-5.84026214240279,1042,47,square_0,2,1,0.6,0.27999999999999997
1.5127370769517032,1.3119185736805061,0,2.0594811991674065,0.19589145970251876,8,0.424502088981399,-6.935971854193731,1042,48,square_0,2,1,0.6,0.32
1.506147038793726,1.4414000918890384,0,2.0571406913150923,0.13593712689000848,9,0.42476214540943397,-7.956399255957432,1042,49,square_0,2,1,0.6,0.36
1.5019248626239792,1.5711445550755343,0,2.060198264574267,0.07601508381932565,10,0.4244224150473034,-8.967361607770176,1042,50,square_0,2,1,0.6,0.39999999999999997
1.5000919653279596,1.7007048344646138,0,2.068629169314301,0.016610371504017785,11,0.4234856478539663,-9.960455705375468,1042,51,square_0,2,1,0.6,0.43999999999999995
1.5005835608427704,1.8260675479009256,0,2.082154809234211,-0.04184522758415277,12,0.42198279897397634,-10.892181818577031,1042,52,square_0,2,1,0.6,0.48
1.50326657731796,1.943313893820128,0,2.1002628954979476,-0.09904747589543028,13,0.4199707893891167,-11.200415507300667,1042,53,square_0,2,1,0.6,0.52
1.5079745684863226,2.04866559199452,0,2.1222382219731317,-0.1548783367728075,14,0.4175290864474296,-11.190392221236493,1042,54,square_0,2,1,0.6,0.5599999999999999
1.5145513646581565,2.138508856970774,0,2.1471949176831657,-0.20944172504036995,15,0.4147561202574258,-11.06552005049733,1042,55,square_0,2,1,0.6,0.6
1.5228941594810526,2.2093932924293798,0,2.174099300921091,-0.26307151305586407,16,0.41176674434210075,-10.823615667632867,1042,56,square_0,2,1,0.6,0.64
1.5329669687474452,2.2615415803515377,0,2.2019646098235803,-0.31620836053262824,17,0.40867059890849083,-6.560992531237678,1042,57,square_0,2,1,0.6,0.6799999999999999
1.5448028620764205,2.2952053860919817,0,2.229829918726069,-0.3693452080093924,18,0.40557445347488097,-6.261148829315099,1042,58,square_0,2,1,0.6,0.72
1.5584953792880651,2.3106248592446947,0,2.2567343019639945,-0.42297499602488653,19,0.4025850775595559,-5.936695173429086,1042,59,square_0,2,1,0.6,0.7599999999999999
1.5741800749827326,2.3079915586755924,0,2.281690997674028,-0.477538384292449,20,0.3998121113695522,-5.589360505604608,1042,60,square_0,2,1,0.6,0.7999999999999999
1.5920058893399327,2.287414707623471,0,2.3036663241492126,-0.5333692451698262,21,0.39737040842786503,-5.2233477490836835,1042,61,square_0,2,1,0.6,0.84
1.6120952989181125,2.2488913533519685,0,2.321568365423561,-0.5906363117806763,22,0.39538129273071526,-4.828329485411485,1042,62,square_0,2,1,0.6,0.8799999999999999
1.634492372002069,2.192281949124858,0,2.334250871493432,-0.6492806127807538,23,0.39397212538961845,-4.4029341054057785,1042,63,square_0,2,1,0.6,0.92
1.6590468208305025,2.135226757099886,0,2.3416111833825433,-0.7088274498831137,24,0.393154312957495,-8.376424166688228,1042,64,square_0,2,1,0.6,0.96
1.6855401134401837,2.0773991559487346,0,2.343589722796234,-0.7687948191916676,25,0.39293447524486264,-8.34724177011772,1042,65,square_0,2,1,0.6,1.0
